iso3,Country,year,pop,rgdpe,region,gdp_per_capita
SGP,Singapore,2008,4.806741,361260.6875,Southeast Asia,75157.09448459986
SGP,Singapore,2009,4.968568,370930.15625,Southeast Asia,74655.3446083459
SGP,Singapore,2010,5.077014,439581.375,Southeast Asia,86582.6596105506
SGP,Singapore,2011,5.182239,470300.375,Southeast Asia,90752.35144500283
SGP,Singapore,2012,5.29334,482118.0,Southeast Asia,91080.1119897834
SGP,Singapore,2013,5.385588,477149.96875,Southeast Asia,88597.56237387635
SGP,Singapore,2014,5.4579,480467.34375,Southeast Asia,88031.54029022151
SGP,Singapore,2015,5.52534,497220.25,Southeast Asia,89989.07759522491
SGP,Singapore,2016,5.57793,510847.09375,Southeast Asia,91583.63295165052
SGP,Singapore,2017,5.604078,541093.0625,Southeast Asia,96553.44955941012
SGP,Singapore,2018,5.634369,570760.9375,Southeast Asia,101299.8860209546
SGP,Singapore,2019,5.669563,576209.375,Southeast Asia,101632.0614128461
SGP,Singapore,2020,5.62015,541792.8125,Southeast Asia,96401.84203268596
SGP,Singapore,2021,5.54629,638975.8125,Southeast Asia,115207.7898018315
SGP,Singapore,2022,5.649885,706659.4375,Southeast Asia,125075.0125887518
SGP,Singapore,2023,5.78909,652885.9375,Southeast Asia,112778.68153716733
SLE,Sierra Leone,1961,2.36448841430262,2497.2998046875,Sub-Saharan Africa,1056.169186358247
SLE,Sierra Leone,1962,2.39975008876011,2617.05102539063,Sub-Saharan Africa,1090.5514860269445
SLE,Sierra Leone,1963,2.43594513184418,2761.05493164063,Sub-Saharan Africa,1133.4635150629683
SLE,Sierra Leone,1964,2.47291728661138,3273.82836914063,Sub-Saharan Africa,1323.872976611657
SLE,Sierra Leone,1965,2.51068394070379,3327.01440429688,Sub-Saharan Africa,1325.1426634625534
SLE,Sierra Leone,1966,2.54926526378622,3276.15356445313,Sub-Saharan Africa,1285.1363924314885
SLE,Sierra Leone,1967,2.58868003451211,2998.65600585938,Sub-Saharan Africa,1158.3725937085687
SLE,Sierra Leone,1968,2.6289495817224,3222.74633789063,Sub-Saharan Africa,1225.868445822074
SLE,Sierra Leone,1969,2.67014368782063,3383.06860351563,Sub-Saharan Africa,1266.998708326775
SLE,Sierra Leone,1970,2.712286,4128.91455078125,Sub-Saharan Africa,1522.300579946676
SLE,Sierra Leone,1971,2.763222,4206.2451171875,Sub-Saharan Africa,1522.2248220329384
SLE,Sierra Leone,1972,2.814388,4399.94287109375,Sub-Saharan Africa,1563.3746559087624
SLE,Sierra Leone,1973,2.866955,4553.65673828125,Sub-Saharan Africa,1588.3251527426312
SLE,Sierra Leone,1974,2.920459,4646.76416015625,Sub-Saharan Africa,1591.1074800763338
SLE,Sierra Leone,1975,2.974657,4629.2900390625,Sub-Saharan Africa,1556.2433043750925
SLE,Sierra Leone,1976,3.02882,4540.32568359375,Sub-Saharan Africa,1499.0411063033623
SLE,Sierra Leone,1977,3.085354,4569.96435546875,Sub-Saharan Africa,1481.1799085190062
SLE,Sierra Leone,1978,3.145517,4723.181640625,Sub-Saharan Africa,1501.5597247209282
SLE,Sierra Leone,1979,3.207499,4805.63623046875,Sub-Saharan Africa,1498.2502661633723
SLE,Sierra Leone,1980,3.272089,4677.09521484375,Sub-Saharan Africa,1429.3911977466842
SLE,Sierra Leone,1981,3.33894,4958.91259765625,Sub-Saharan Africa,1485.1757137463537
SLE,Sierra Leone,1982,3.408183,5252.08740234375,Sub-Saharan Africa,1541.0227098555886
SLE,Sierra Leone,1983,3.481646,5148.66259765625,Sub-Saharan Africa,1478.801290440283
SLE,Sierra Leone,1984,3.558758,5391.9111328125,Sub-Saharan Africa,1515.1103651365167
SLE,Sierra Leone,1985,3.638438,5488.46630859375,Sub-Saharan Africa,1508.4677294470182
SLE,Sierra Leone,1986,3.72838,5598.54736328125,Sub-Saharan Africa,1501.603206561898
SLE,Sierra Leone,1987,3.829718,6019.3935546875,Sub-Saharan Africa,1571.7589531885899
SLE,Sierra Leone,1988,3.934517,6272.46044921875,Sub-Saharan Africa,1594.2135843405301
SLE,Sierra Leone,1989,4.034037,6627.35205078125,Sub-Saharan Africa,1642.8585188438408
SLE,Sierra Leone,1990,4.196828,7270.50341796875,Sub-Saharan Africa,1732.3806021997448
SLE,Sierra Leone,1991,4.246267,7542.07177734375,Sub-Saharan Africa,1776.165224029424
SLE,Sierra Leone,1992,4.166366,7091.92626953125,Sub-Saharan Africa,1702.1851343667959
SLE,Sierra Leone,1993,4.15713,7870.98193359375,Sub-Saharan Africa,1893.3692075046365
SLE,Sierra Leone,1994,4.173105,8803.8671875,Sub-Saharan Africa,2109.668265596001
SLE,Sierra Leone,1995,4.179179,8248.2060546875,Sub-Saharan Africa,1973.6426830933776
SLE,Sierra Leone,1996,4.19921,6966.56396484375,Sub-Saharan Africa,1659.01775925561
SLE,Sierra Leone,1997,4.253716,6227.81591796875,Sub-Saharan Africa,1464.0883213568443
SLE,Sierra Leone,1998,4.295785,5498.263671875,Sub-Saharan Africa,1279.9205900376764
SLE,Sierra Leone,1999,4.318043,4043.306640625,Sub-Saharan Africa,936.3747977092863
SLE,Sierra Leone,2000,4.423611,4707.9248046875,Sub-Saharan Africa,1064.27188210887
SLE,Sierra Leone,2001,4.692716,5341.646484375,Sub-Saharan Africa,1138.284627574948
SLE,Sierra Leone,2002,4.971435,6217.732421875,Sub-Saharan Africa,1250.6916859769867
SLE,Sierra Leone,2003,5.177687,6395.615234375,Sub-Saharan Africa,1235.2263152204837
SLE,Sierra Leone,2004,5.355717,6516.884765625,Sub-Saharan Africa,1216.8090221393325
SLE,Sierra Leone,2005,5.501712,6440.32470703125,Sub-Saharan Africa,1170.6037515288422
SLE,Sierra Leone,2006,5.624466,6768.9111328125,Sub-Saharan Africa,1203.47622917669
SLE,Sierra Leone,2007,5.749352,7148.9296875,Sub-Saharan Africa,1243.4322489734495
SLE,Sierra Leone,2008,5.894722,7606.15966796875,Sub-Saharan Africa,1290.3339068354285
SLE,Sierra Leone,2009,6.055646,8104.9365234375,Sub-Saharan Africa,1338.4098944088705
SLE,Sierra Leone,2010,6.222714,8359.935546875,Sub-Saharan Africa,1343.45488911671
SLE,Sierra Leone,2011,6.387251,8874.9267578125,Sub-Saharan Africa,1389.4751838956226
SLE,Sierra Leone,2012,6.55108,10754.9208984375,Sub-Saharan Africa,1641.7019634071787
SLE,Sierra Leone,2013,6.714051,13217.3720703125,Sub-Saharan Africa,1968.6135941345246
SLE,Sierra Leone,2014,6.876385,13267.71484375,Sub-Saharan Africa,1929.460733183206
SLE,Sierra Leone,2015,7.037655,13159.615234375,Sub-Saharan Africa,1869.88638038878
SLE,Sierra Leone,2016,7.205328,14856.6630859375,Sub-Saharan Africa,2061.8996228814985
SLE,Sierra Leone,2017,7.379299,15451.5146484375,Sub-Saharan Africa,2093.9000640084514
SLE,Sierra Leone,2018,7.554563,20067.369140625,Sub-Saharan Africa,2656.32428250648
SLE,Sierra Leone,2019,7.731991,19853.798828125,Sub-Saharan Africa,2567.747275976524
SLE,Sierra Leone,2020,7.912558,20290.517578125,Sub-Saharan Africa,2564.3436140531294
SLE,Sierra Leone,2021,8.094602,21007.560546875,Sub-Saharan Africa,2595.2555229861828
SLE,Sierra Leone,2022,8.276807,22379.201171875,Sub-Saharan Africa,2703.8447521942944
SLE,Sierra Leone,2023,8.460512,23216.880859375,Sub-Saharan Africa,2744.1460823381612
SLV,El Salvador,1950,1.97472641638483,4405.423828125,Latin America & Caribbean,2230.9033755623195
SLV,El Salvador,1951,2.02558184515029,4662.40087890625,Latin America & Caribbean,2301.758820592272
SLV,El Salvador,1952,2.07964713140867,4937.064453125,Latin America & Caribbean,2373.991423141497
SLV,El Salvador,1953,2.13692506634042,5288.05908203125,Latin America & Caribbean,2474.611377500142
SLV,El Salvador,1954,2.19741916925999,5611.86279296875,Latin America & Caribbean,2553.842649356071
SLV,El Salvador,1955,2.26113089643542,5821.1005859375,Latin America & Caribbean,2574.4199927187874
SLV,El Salvador,1956,2.32806485938221,6061.87890625,Latin America & Caribbean,2603.827329732823
SLV,El Salvador,1957,2.39822154352303,6546.263671875,Latin America & Caribbean,2729.6325852608356
SLV,El Salvador,1958,2.47160556037339,6278.671875,Latin America & Caribbean,2540.32114818979
SLV,El Salvador,1959,2.54821860891267,6344.9052734375,Latin America & Caribbean,2489.9375788425327
SLV,El Salvador,1960,2.62806481523367,6402.01806640625,Latin America & Caribbean,2436.0198535807517
SLV,El Salvador,1961,2.71281888759359,6584.7421875,Latin America & Caribbean,2427.2693682625472
SLV,El Salvador,1962,2.79715962253873,7256.982421875,Latin America & Caribbean,2594.411260408689
SLV,El Salvador,1963,2.88715431818692,7494.1611328125,Latin America & Caribbean,2595.691226341755
SLV,El Salvador,1964,2.97651480909946,8134.17333984375,Latin America & Caribbean,2732.7844346605925
SLV,El Salvador,1965,3.07218895014158,8730.6962890625,Latin America & Caribbean,2841.8487374157603
SLV,El Salvador,1966,3.18452983630145,9291.0234375,Latin America & Caribbean,2917.549501841284
SLV,El Salvador,1967,3.29113642430419,9807.9599609375,Latin America & Caribbean,2980.1134612677424
SLV,El Salvador,1968,3.40758908330245,9855.4833984375,Latin America & Caribbean,2892.2159208486787
SLV,El Salvador,1969,3.53164006356149,10182.337890625,Latin America & Caribbean,2883.175438993236
SLV,El Salvador,1970,3.668796,11152.068359375,Latin America & Caribbean,3039.7079476141494
SLV,El Salvador,1971,3.757523,11254.8916015625,Latin America & Caribbean,2995.295465007799
SLV,El Salvador,1972,3.84683,12011.3203125,Latin America & Caribbean,3122.394364320752
SLV,El Salvador,1973,3.938068,12875.115234375,Latin America & Caribbean,3269.398911947432
SLV,El Salvador,1974,4.029671,12707.3681640625,Latin America & Caribbean,3153.4505333220754
SLV,El Salvador,1975,4.120449,13212.6240234375,Latin America & Caribbean,3206.5981215730376
SLV,El Salvador,1976,4.21031,15329.392578125,Latin America & Caribbean,3640.917789456121
SLV,El Salvador,1977,4.301256,17997.005859375,Latin America & Caribbean,4184.128045244226
SLV,El Salvador,1978,4.394114,16908.443359375,Latin America & Caribbean,3847.9755780972
SLV,El Salvador,1979,4.480388,16972.080078125,Latin America & Caribbean,3788.0826567085264
SLV,El Salvador,1980,4.540382,15418.310546875,Latin America & Caribbean,3395.8179172754626
SLV,El Salvador,1981,4.570599,13645.6240234375,Latin America & Caribbean,2985.522034078575
SLV,El Salvador,1982,4.622477,13038.5615234375,Latin America & Caribbean,2820.687160463427
SLV,El Salvador,1983,4.707367,13253.9716796875,Latin America & Caribbean,2815.5807014170555
SLV,El Salvador,1984,4.798003,13808.9833984375,Latin America & Caribbean,2878.0689379388677
SLV,El Salvador,1985,4.894706,14417.482421875,Latin America & Caribbean,2945.52572143761
SLV,El Salvador,1986,4.992769,15411.8046875,Latin America & Caribbean,3086.8251039653546
SLV,El Salvador,1987,5.092441,15378.267578125,Latin America & Caribbean,3019.8224344916316
SLV,El Salvador,1988,5.195833,16154.86328125,Latin America & Caribbean,3109.1960194351896
SLV,El Salvador,1989,5.298979,16424.642578125,Latin America & Caribbean,3099.586274662534
SLV,El Salvador,1990,5.399726,16144.51953125,Latin America & Caribbean,2989.8775477218655
SLV,El Salvador,1991,5.495077,16750.240234375,Latin America & Caribbean,3048.226664407978
SLV,El Salvador,1992,5.585609,18040.4375,Latin America & Caribbean,3229.8067229553662
SLV,El Salvador,1993,5.659957,19754.59765625,Latin America & Caribbean,3490.2381159874535
SLV,El Salvador,1994,5.714129,21414.6328125,Latin America & Caribbean,3747.663521859587
SLV,El Salvador,1995,5.762131,23349.6953125,Latin America & Caribbean,4052.2673490935904
SLV,El Salvador,1996,5.805286,24392.380859375,Latin America & Caribbean,4201.753515567537
SLV,El Salvador,1997,5.844578,25857.3515625,Latin America & Caribbean,4424.16057455303
SLV,El Salvador,1998,5.880781,27118.638671875,Latin America & Caribbean,4611.400878875612
SLV,El Salvador,1999,5.9139,28249.185546875,Latin America & Caribbean,4776.743865617444
SLV,El Salvador,2000,5.943366,28897.8359375,Latin America & Caribbean,4862.200298198024
SLV,El Salvador,2001,5.96806,30189.5625,Latin America & Caribbean,5058.52194850588
SLV,El Salvador,2002,5.986631,31562.8515625,Latin America & Caribbean,5272.222651187287
SLV,El Salvador,2003,5.998599,32721.640625,Latin America & Caribbean,5454.880485426681
SLV,El Salvador,2004,6.004671,33738.60546875,Latin America & Caribbean,5618.726732696929
SLV,El Salvador,2005,6.005578,35836.09765625,Latin America & Caribbean,5967.135495742458
SLV,El Salvador,2006,6.002319,38494.75,Latin America & Caribbean,6413.312921222614
SLV,El Salvador,2007,6.009824,40428.6015625,Latin America & Caribbean,6727.085778635114
SLV,El Salvador,2008,6.029297,41636.92578125,Latin America & Caribbean,6905.767916433707
SLV,El Salvador,2009,6.048279,42766.87890625,Latin America & Caribbean,7070.917017262266
SLV,El Salvador,2010,6.068249,44724.1796875,Latin America & Caribbean,7370.195205816373
SLV,El Salvador,2011,6.090127,47793.03125,Latin America & Caribbean,7847.624729336515
SLV,El Salvador,2012,6.113975,49071.58203125,Latin America & Caribbean,8026.133903270786
SLV,El Salvador,2013,6.138839,49581.8125,Latin America & Caribbean,8076.740976591828
SLV,El Salvador,2014,6.162955,50988.6484375,Latin America & Caribbean,8273.409174251638
SLV,El Salvador,2015,6.183676,53769.16796875,Latin America & Caribbean,8695.340436457214
SLV,El Salvador,2016,6.2008,55806.078125,Latin America & Caribbean,8999.819075764417
SLV,El Salvador,2017,6.213533,56937.33203125,Latin America & Caribbean,9163.439227127305
SLV,El Salvador,2018,6.219807,58829.71875,Latin America & Caribbean,9458.447625464905
SLV,El Salvador,2019,6.222318,62443.890625,Latin America & Caribbean,10035.470804449404
SLV,El Salvador,2020,6.234673,59104.08203125,Latin America & Caribbean,9479.900875515043
SLV,El Salvador,2021,6.255782,65349.62109375,Latin America & Caribbean,10446.275316778941
SLV,El Salvador,2022,6.280319,65623.9296875,Latin America & Caribbean,10449.139556048029
SLV,El Salvador,2023,6.309624,69522.1640625,Latin America & Caribbean,11018.432170046899
SVK,Slovakia,1990,5.266078,113357.171875,Eastern Europe & FSU,21525.919645512276
SVK,Slovakia,1991,5.284874,90436.484375,Eastern Europe & FSU,17112.325549294077
SVK,Slovakia,1992,5.306436,84551.3828125,Eastern Europe & FSU,15933.74212230205
SVK,Slovakia,1993,5.32636,84760.328125,Eastern Europe & FSU,15913.368252427548
SVK,Slovakia,1994,5.343231,89248.109375,Eastern Europe & FSU,16703.022829258178
SVK,Slovakia,1995,5.354282,93767.1796875,Eastern Europe & FSU,17512.55904853349
SVK,Slovakia,1996,5.362428,94818.078125,Eastern Europe & FSU,17681.930298178362
SVK,Slovakia,1997,5.369779,96732.6953125,Eastern Europe & FSU,18014.278671896926
SVK,Slovakia,1998,5.374796,96186.296875,Eastern Europe & FSU,17895.804208196925
SVK,Slovakia,1999,5.378104,92787.5078125,Eastern Europe & FSU,17252.828843120176
SVK,Slovakia,2000,5.379999,96162.65625,Eastern Europe & FSU,17874.102997045167
SVK,Slovakia,2001,5.379437,100639.1796875,Eastern Europe & FSU,18708.12497432352
SVK,Slovakia,2002,5.377688,104739.421875,Eastern Europe & FSU,19476.66392602174
SVK,Slovakia,2003,5.376196,107519.9765625,Eastern Europe & FSU,19999.266500421487
SVK,Slovakia,2004,5.376038,112252.5703125,Eastern Europe & FSU,20880.16682778284
SVK,Slovakia,2005,5.376695,118680.75,Eastern Europe & FSU,22073.178783620795
SVK,Slovakia,2006,5.376846,130957.453125,Eastern Europe & FSU,24355.812520016385
SVK,Slovakia,2007,5.376999,149752.75,Eastern Europe & FSU,27850.618904708743
SVK,Slovakia,2008,5.37912,161375.140625,Eastern Europe & FSU,30000.286408371627
SVK,Slovakia,2009,5.385073,158131.09375,Eastern Europe & FSU,29364.70754435455
SVK,Slovakia,2010,5.391851,167488.03125,Eastern Europe & FSU,31063.178720999524
SVK,Slovakia,2011,5.398109,175095.5,Eastern Europe & FSU,32436.451357317907
SVK,Slovakia,2012,5.404871,178940.125,Eastern Europe & FSU,33107.19626795903
SVK,Slovakia,2013,5.410422,175081.75,Eastern Europe & FSU,32360.091320048607
SVK,Slovakia,2014,5.41523,180246.875,Eastern Europe & FSU,33285.1744062579
SVK,Slovakia,2015,5.420278,187851.25,Eastern Europe & FSU,34657.12459766824
SVK,Slovakia,2016,5.427259,180603.453125,Eastern Europe & FSU,33277.10233195062
SVK,Slovakia,2017,5.4357,182972.234375,Eastern Europe & FSU,33661.20911290174
SVK,Slovakia,2018,5.443232,183501.734375,Eastern Europe & FSU,33711.90762675557
SVK,Slovakia,2019,5.450626,181939.453125,Eastern Europe & FSU,33379.55183955017
SVK,Slovakia,2020,5.455024,195327.125,Eastern Europe & FSU,35806.83146398623
SVK,Slovakia,2021,5.442759,201575.703125,Eastern Europe & FSU,37035.57389276285
SVK,Slovakia,2022,5.473197,193521.15625,Eastern Europe & FSU,35357.97382224685
SVK,Slovakia,2023,5.518055,196187.46875,Eastern Europe & FSU,35553.73564598396
SVN,Slovenia,1990,1.998007,47587.3359375,Eastern Europe & FSU,23817.402009852816
SVN,Slovenia,1991,1.999193,41646.5859375,Eastern Europe & FSU,20831.698559118606
SVN,Slovenia,1992,1.995859,39331.6484375,Eastern Europe & FSU,19706.626789517697
SVN,Slovenia,1993,1.990811,41773.23828125,Eastern Europe & FSU,20983.025651983036
SVN,Slovenia,1994,1.988262,44604.29296875,Eastern Europe & FSU,22433.810518306942
SVN,Slovenia,1995,1.988095,47361.49609375,Eastern Europe & FSU,23822.551786383447
SVN,Slovenia,1996,1.986793,49072.23828125,Eastern Europe & FSU,24699.220442819154
SVN,Slovenia,1997,1.984398,50385.78125,Eastern Europe & FSU,25390.96554723397
SVN,Slovenia,1998,1.980064,51041.734375,Eastern Europe & FSU,25777.820502266593
SVN,Slovenia,1999,1.981194,52809.85546875,Eastern Europe & FSU,26655.570059645852
SVN,Slovenia,2000,1.986816,53846.3359375,Eastern Europe & FSU,27101.823187200025
SVN,Slovenia,2001,1.989679,55257.390625,Eastern Europe & FSU,27772.01278447428
SVN,Slovenia,2002,1.991572,56889.984375,Eastern Europe & FSU,28565.36664253163
SVN,Slovenia,2003,1.99249,57513.47265625,Eastern Europe & FSU,28865.12487201943
SVN,Slovenia,2004,1.993545,61293.37109375,Eastern Europe & FSU,30745.917997211
SVN,Slovenia,2005,1.996914,62594.8203125,Eastern Europe & FSU,31345.776689682178
SVN,Slovenia,2006,2.003114,65836.4765625,Eastern Europe & FSU,32867.064262193766
SVN,Slovenia,2007,2.014158,70738.8046875,Eastern Europe & FSU,35120.7823256666
SVN,Slovenia,2008,2.025085,74127.890625,Eastern Europe & FSU,36604.82924173553
SVN,Slovenia,2009,2.035608,69089.0703125,Eastern Europe & FSU,33940.262718804406
SVN,Slovenia,2010,2.044612,69207.9453125,Eastern Europe & FSU,33848.93823987143
SVN,Slovenia,2011,2.048804,72155.3515625,Eastern Europe & FSU,35218.27932906222
SVN,Slovenia,2012,2.053321,71059.703125,Eastern Europe & FSU,34607.206143121315
SVN,Slovenia,2013,2.056441,70865.6015625,Eastern Europe & FSU,34460.31350401008
SVN,Slovenia,2014,2.058401,71869.171875,Eastern Europe & FSU,34915.049047780296
SVN,Slovenia,2015,2.059947,74762.796875,Eastern Europe & FSU,36293.55360841808
SVN,Slovenia,2016,2.061373,77923.6484375,Eastern Europe & FSU,37801.81870893817
SVN,Slovenia,2017,2.06241,83219.2734375,Eastern Europe & FSU,40350.49938542773
SVN,Slovenia,2018,2.069481,86845.9609375,Eastern Europe & FSU,41965.09218374075
SVN,Slovenia,2019,2.083439,94378.2734375,Eastern Europe & FSU,45299.27367083942
SVN,Slovenia,2020,2.102419,91693.3984375,Eastern Europe & FSU,43613.284715130525
SVN,Slovenia,2021,2.113494,97261.8828125,Eastern Europe & FSU,46019.474298247354
SVN,Slovenia,2022,2.115228,97395.0625,Eastern Europe & FSU,46044.71125571333
SVN,Slovenia,2023,2.118396,101986.7578125,Eastern Europe & FSU,48143.38670036197
SWE,Sweden,1950,7.01398529133846,86332.71875,Nordic,12308.654090936276
SWE,Sweden,1951,7.07281014052308,91855.3203125,Nordic,12987.10392156896
SWE,Sweden,1952,7.12465268300312,91458.4453125,Nordic,12836.898776930871
SWE,Sweden,1953,7.1714407659415,94412.6015625,Nordic,13165.081417235282
SWE,Sweden,1954,7.21346955070202,99820.890625,Nordic,13838.124625518847
SWE,Sweden,1955,7.26236763208114,103377.734375,Nordic,14234.715124904187
SWE,Sweden,1956,7.3145310850585,106980.65625,Nordic,14625.7709490812
SWE,Sweden,1957,7.36378107126231,109310.4140625,Nordic,14844.332416276175
SWE,Sweden,1958,7.40912291120165,112338.703125,Nordic,15162.213459188022
SWE,Sweden,1959,7.4462278894313,118575.0390625,Nordic,15924.175411122971
SWE,Sweden,1960,7.48037362465005,123373.703125,Nordic,16492.986756496633
SWE,Sweden,1961,7.51997674566638,130319.5625,Nordic,17329.78264528553
SWE,Sweden,1962,7.56156636464975,135057.390625,Nordic,17861.03356262163
